Player,: SPI ProX2  10,,,,,,,,,,,,,,,,,,,,,
Session,: 20251102125652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,13:52:36.000,,,,,,,,,,,,,,,,,,,,,
End,13:54:02.400,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
52:38.4,00:00:02.400,0,1,1.126,3,0.413,282.493,0.388,34.69118133,135.5172657, T 8,1.004,0,0,0,0,0,0,0,1.004,1.134,
52:38.5,00:00:02.470,0,1,1.062,3,0.486,282.437,0.394,34.6911815,135.5172638, T 8,-0.516,0,0,0,0,0,0,0,-0.516,1.031,
52:38.5,00:00:02.530,0,1,0.999,3,0.555,282.382,0.401,34.6911815,135.5172638, T 8,-0.516,0,0,0,0,0,0,0,-0.516,1.031,
52:38.6,00:00:02.600,0,1,0.936,3,0.62,282.326,0.407,34.6911815,135.5172638, T 8,-0.516,0,0,0,0,0,0,0,-0.516,1.031,
52:38.7,00:00:02.670,0,1,0.893,3,0.681,282.28,0.407,34.6911815,135.5172623, T 8,-0.796,0,0,0,0,0,0,0,-0.796,0.872,
52:38.7,00:00:02.730,0,1,0.85,3,0.739,282.234,0.407,34.6911815,135.5172623, T 8,-0.796,0,0,0,0,0,0,0,-0.796,0.872,
52:38.8,00:00:02.800,0,1,0.807,3,0.794,282.189,0.407,34.6911815,135.5172623, T 8,-0.796,0,0,0,0,0,0,0,-0.796,0.872,
52:38.9,00:00:02.870,0,1,0.938,3,0.852,282.077,0.394,34.69118117,135.5172587, T 8,0.657,0,0,0,0,0,0,0,0.657,1.003,
52:38.9,00:00:02.930,0,1,1.069,3,0.919,281.965,0.382,34.69118117,135.5172587, T 8,0.657,0,0,0,0,0,0,0,0.657,1.003,
52:39.0,00:00:03.000,0,1,1.199,3,0.995,281.853,0.37,34.69118117,135.5172587, T 8,0.657,0,0,0,0,0,0,0,0.657,1.003,
