Player,: SPI ProX2  9,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T13:18:09.800000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T13:19:34.400000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
18:19.270,00:09.470,0,1,3.597,3,22.077,53.422,258.856,35.0201,135.8626, T 8,0.165,0,0,0,0,0,0,0,0.165,13.254,
18:19.330,00:09.530,0,1,3.784,3,22.323,53.376,258.591,35.0201,135.8626, T 8,0.165,0,0,0,0,0,0,0,0.165,13.254,
18:19.400,00:09.600,0,1,3.972,3,22.582,53.331,258.326,35.0201,135.8626, T 8,0.165,0,0,0,0,0,0,0,0.165,13.254,
18:19.470,00:09.670,0,1,3.821,3,22.842,53.285,258.067,35.0201,135.8626, T 8,-0.244,0,0,0,0,0,0,0,-0.244,13.078,
18:19.530,00:09.730,0,1,3.669,3,23.091,53.24,257.808,35.0201,135.8626, T 8,-0.244,0,0,0,0,0,0,0,-0.244,13.078,
18:19.600,00:09.800,0,1,3.517,3,23.331,53.194,257.549,35.0201,135.8626, T 8,-0.244,0,0,0,0,0,0,0,-0.244,13.078,
18:19.670,00:09.870,0,1,3.555,3,23.566,53.154,257.297,35.0201,135.8626, T 8,0.367,0,0,0,0,0,0,0,0.367,13.342,
18:19.730,00:09.930,0,1,3.592,3,23.805,53.113,257.044,35.0201,135.8626, T 8,0.367,0,0,0,0,0,0,0,0.367,13.342,
18:19.800,00:10.000,0,1,3.629,3,24.045,53.073,256.791,35.0201,135.8626, T 8,0.367,0,0,0,0,0,0,0,0.367,13.342,
18:19.870,00:10.070,0,1,3.756,3,24.292,53.027,256.52,35.0201,135.8626, T 8,0.063,0,0,0,0,0,0,0,0.063,13.388,
18:19.930,00:10.130,0,1,3.883,3,24.546,52.982,256.249,35.0201,135.8626, T 8,0.063,0,0,0,0,0,0,0,0.063,13.388,
18:20.000,00:10.200,0,1,4.010,3,24.809,52.936,255.978,35.0201,135.8626, T 8,0.063,0,0,0,0,0,0,0,0.063,13.388,
18:20.070,00:10.270,0,1,3.801,3,25.07,52.896,255.731,35.0201,135.8626, T 8,-0.225,0,0,0,0,0,0,0,-0.225,13.226,
18:20.130,00:10.330,0,1,3.591,3,25.316,52.855,255.485,35.0201,135.8626, T 8,-0.225,0,0,0,0,0,0,0,-0.225,13.226,
18:20.200,00:10.400,0,1,3.382,3,25.549,52.815,255.238,35.0201,135.8626, T 8,-0.225,0,0,0,0,0,0,0,-0.225,13.226,
18:20.270,00:10.470,0,1,3.504,3,25.778,52.785,254.985,35.0201,135.8626, T 8,0.197,0,0,0,0,0,0,0,0.197,13.368,
18:20.330,00:10.530,0,1,3.626,3,26.016,52.754,254.733,35.0201,135.8626, T 8,0.197,0,0,0,0,0,0,0,0.197,13.368,
18:20.400,00:10.600,0,1,3.748,3,26.262,52.724,254.48,35.0201,135.8626, T 8,0.197,0,0,0,0,0,0,0,0.197,13.368,
18:20.470,00:10.670,0,1,3.832,3,26.514,52.683,254.209,35.0201,135.8626, T 8,-0.016,0,0,0,0,0,0,0,-0.016,13.356,
18:20.530,00:10.730,0,1,3.916,3,26.772,52.643,253.938,35.0201,135.8626, T 8,-0.016,0,0,0,0,0,0,0,-0.016,13.356,
18:20.600,00:10.800,0,1,4.000,3,27.036,52.603,253.666,35.0201,135.8626, T 8,-0.016,0,0,0,0,0,0,0,-0.016,13.356,
18:20.670,00:10.870,0,1,3.798,3,27.296,52.567,253.42,35.0201,135.8626, T 8,0.02,0,1,0,0,0,0,0,0.02,13.37,
18:20.730,00:10.930,0,1,3.596,3,27.543,52.532,253.173,35.0201,135.8626, T 8,0.02,0,0,0,0,0,0,0,0.02,13.37,
18:20.800,00:11.000,0,1,3.394,3,27.776,52.496,252.927,35.0201,135.8626, T 8,0.02,0,0,0,0,0,0,0,0.02,13.37,
18:20.870,00:11.070,0,1,3.555,3,28.007,52.456,252.662,35.0201,135.8626, T 8,0.214,0,0,0,0,0,0,0,0.214,13.525,
18:20.930,00:11.130,0,1,3.716,3,28.25,52.415,252.397,35.0201,135.8626, T 8,0.214,0,0,0,0,0,0,0,0.214,13.525,
18:21.000,00:11.200,0,1,3.876,3,28.503,52.375,252.132,35.0201,135.8626, T 8,0.214,0,0,0,0,0,0,0,0.214,13.525,
18:21.070,00:11.270,0,1,3.869,3,28.761,52.329,251.861,35.0201,135.8626, T 8,-0.243,0,0,0,0,0,0,0,-0.243,13.35,
18:21.130,00:11.330,0,1,3.862,3,29.019,52.284,251.589,35.0201,135.8626, T 8,-0.243,0,0,0,0,0,0,0,-0.243,13.35,
18:21.200,00:11.400,0,1,3.855,3,29.276,52.238,251.318,35.0201,135.8626, T 8,-0.243,0,0,0,0,0,0,0,-0.243,13.35,
