Player,: SPI-ProX2 5,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123156,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T14:49:21.800000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T14:50:40.600000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
49:27.400,00:05.600,0,1,2.637,2,9.424,57.596,257.753,35.0202,135.8629, T 11,0.322,0,0,0,0,0,0,0,0.322,10.643,
49:27.470,00:05.670,0,1,2.865,3,9.608,57.545,257.531,35.0202,135.8629, T 11,0.35,0,0,0,0,0,0,0,0.35,10.895,
49:27.530,00:05.730,0,1,3.092,3,9.806,57.494,257.309,35.0202,135.8629, T 11,0.35,0,0,0,0,0,0,0,0.35,10.895,
49:27.600,00:05.800,0,1,3.319,3,10.02,57.444,257.087,35.0202,135.8629, T 11,0.35,0,0,0,0,0,0,0,0.35,10.895,
49:27.670,00:05.870,0,1,3.317,3,10.241,57.383,256.865,35.0202,135.8629, T 11,0.317,0,0,0,0,0,0,0,0.317,11.124,
49:27.730,00:05.930,0,1,3.315,3,10.462,57.322,256.643,35.0202,135.8629, T 11,0.317,0,0,0,0,0,0,0,0.317,11.124,
49:27.800,00:06.000,0,1,3.314,3,10.683,57.262,256.421,35.0202,135.8629, T 11,0.317,0,0,0,0,0,0,0,0.317,11.124,
49:27.870,00:06.070,0,1,3.158,3,10.899,57.211,256.218,35.0202,135.8629, T 11,0.347,0,0,0,0,0,0,0,0.347,11.374,
49:27.930,00:06.130,0,1,3.002,3,11.104,57.161,256.015,35.0202,135.8629, T 11,0.347,0,0,0,0,0,0,0,0.347,11.374,
49:28.000,00:06.200,0,1,2.846,3,11.299,57.11,255.811,35.0202,135.8629, T 11,0.347,0,0,0,0,0,0,0,0.347,11.374,
49:28.070,00:06.270,0,1,3.086,3,11.497,57.059,255.577,35.0202,135.8629, T 11,0.412,0,0,0,0,0,0,0,0.412,11.671,
49:28.130,00:06.330,0,1,3.326,3,11.71,57.009,255.343,35.0202,135.8629, T 11,0.412,0,0,0,0,0,0,0,0.412,11.671,
49:28.200,00:06.400,0,1,3.566,3,11.94,56.958,255.109,35.0202,135.8629, T 11,0.412,0,0,0,0,0,0,0,0.412,11.671,
49:28.270,00:06.470,0,1,3.518,3,12.176,56.903,254.874,35.0202,135.8629, T 11,0.177,0,0,0,0,0,0,0,0.177,11.798,
49:28.330,00:06.530,0,1,3.469,3,12.409,56.847,254.64,35.0202,135.8629, T 11,0.177,0,0,0,0,0,0,0,0.177,11.798,
49:28.400,00:06.600,0,1,3.420,3,12.639,56.791,254.406,35.0202,135.8629, T 11,0.177,0,0,0,0,0,0,0,0.177,11.798,
49:28.470,00:06.670,0,1,3.255,3,12.861,56.746,254.19,35.0202,135.8629, T 11,0.132,0,0,0,0,0,0,0,0.132,11.894,
49:28.530,00:06.730,0,1,3.090,3,13.073,56.7,253.975,35.0202,135.8629, T 11,0.132,0,0,0,0,0,0,0,0.132,11.894,
49:28.600,00:06.800,0,1,2.925,3,13.273,56.655,253.759,35.0202,135.8629, T 11,0.132,0,0,0,0,0,0,0,0.132,11.894,
49:28.670,00:06.870,0,1,3.167,3,13.476,56.604,253.525,35.0201,135.8629, T 11,0.139,0,0,0,0,0,0,0,0.139,11.994,
49:28.730,00:06.930,0,1,3.408,3,13.695,56.553,253.29,35.0201,135.8629, T 11,0.139,0,0,0,0,0,0,0,0.139,11.994,
49:28.800,00:07.000,0,1,3.649,3,13.931,56.503,253.056,35.0201,135.8629, T 11,0.139,0,0,0,0,0,0,0,0.139,11.994,
49:28.870,00:07.070,0,1,3.607,3,14.173,56.447,252.816,35.0201,135.8629, T 11,0.169,0,0,0,0,0,0,0,0.169,12.115,
49:28.930,00:07.130,0,1,3.564,3,14.412,56.392,252.576,35.0201,135.8629, T 11,0.169,0,0,0,0,0,0,0,0.169,12.115,
49:29.000,00:07.200,0,1,3.521,3,14.648,56.336,252.335,35.0201,135.8629, T 11,0.169,0,0,0,0,0,0,0,0.169,12.115,
49:29.070,00:07.270,0,1,3.372,3,14.878,56.29,252.113,35.0201,135.8629, T 11,0.245,0,0,0,0,0,0,0,0.245,12.292,
49:29.130,00:07.330,0,1,3.222,3,15.097,56.245,251.891,35.0201,135.8629, T 11,0.245,0,0,0,0,0,0,0,0.245,12.292,
49:29.200,00:07.400,0,1,3.072,3,15.307,56.199,251.669,35.0201,135.8629, T 11,0.245,0,0,0,0,0,0,0,0.245,12.292,
49:29.270,00:07.470,0,1,3.330,3,15.521,56.149,251.417,35.0201,135.8629, T 11,0.325,0,0,0,0,0,0,0,0.325,12.526,
49:29.330,00:07.530,0,1,3.587,3,15.751,56.098,251.164,35.0201,135.8629, T 11,0.325,0,0,0,0,0,0,0,0.325,12.526,
