Player,: SPI-ProX2  1,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123109,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06.200000,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.200000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:10.800,00:04.600,0,1,2.928,3,5.068,60.525,277.981,35.0202,135.8628, T 8,0.646,0,0,0,0,0,0,0,0.646,8.851,
09:10.870,00:04.670,0,1,2.800,2,5.259,60.484,277.815,35.0202,135.8628, T 8,0.77,0,0,0,0,0,0,0,0.77,9.405,
09:10.930,00:04.730,0,1,2.673,2,5.441,60.444,277.648,35.0202,135.8628, T 8,0.77,0,0,0,0,0,0,0,0.77,9.405,
09:11.000,00:04.800,0,1,2.546,2,5.615,60.403,277.482,35.0202,135.8628, T 8,0.77,0,0,0,0,0,0,0,0.77,9.405,
09:11.070,00:04.870,0,1,2.536,2,5.785,60.353,277.297,35.0202,135.8628, T 8,0.252,0,0,0,0,0,0,0,0.252,9.587,
09:11.130,00:04.930,0,1,2.526,2,5.953,60.302,277.112,35.0202,135.8628, T 8,0.252,0,0,0,0,0,0,0,0.252,9.587,
09:11.200,00:05.000,0,1,2.516,2,6.121,60.251,276.927,35.0202,135.8628, T 8,0.252,0,0,0,0,0,0,0,0.252,9.587,
09:11.270,00:05.070,0,1,2.670,3,6.294,60.201,276.736,35.0202,135.8628, T 9,0.083,0,0,0,0,0,0,0,0.083,9.646,
09:11.330,00:05.130,0,1,2.824,3,6.477,60.15,276.545,35.0202,135.8628, T 9,0.083,0,0,0,0,0,0,0,0.083,9.646,
09:11.400,00:05.200,0,1,2.978,3,6.671,60.1,276.354,35.0202,135.8628, T 9,0.083,0,0,0,0,0,0,0,0.083,9.646,
09:11.470,00:05.270,0,1,2.927,3,6.867,60.054,276.163,35.0202,135.8628, T 9,0.466,0,0,0,0,0,0,0,0.466,9.982,
09:11.530,00:05.330,0,1,2.876,3,7.061,60.009,275.972,35.0202,135.8628, T 9,0.466,0,0,0,0,0,0,0,0.466,9.982,
09:11.600,00:05.400,0,1,2.825,3,7.251,59.963,275.781,35.0202,135.8628, T 9,0.466,0,0,0,0,0,0,0,0.466,9.982,
09:11.670,00:05.470,0,1,2.804,2,7.438,59.907,275.59,35.0202,135.8628, T 9,0.409,0,0,0,0,0,0,0,0.409,10.276,
09:11.730,00:05.530,0,1,2.782,2,7.625,59.852,275.399,35.0202,135.8628, T 9,0.409,0,0,0,0,0,0,0,0.409,10.276,
09:11.800,00:05.600,0,1,2.761,2,7.809,59.796,275.207,35.0202,135.8628, T 9,0.409,0,0,0,0,0,0,0,0.409,10.276,
09:11.870,00:05.670,0,1,2.906,3,7.998,59.735,274.992,35.0202,135.8628, T 9,0.363,0,0,0,0,0,0,0,0.363,10.537,
09:11.930,00:05.730,0,1,3.051,3,8.197,59.675,274.776,35.0202,135.8628, T 9,0.363,0,0,0,0,0,0,0,0.363,10.537,
09:12.000,00:05.800,0,1,3.195,3,8.405,59.614,274.56,35.0202,135.8628, T 9,0.363,0,0,0,0,0,0,0,0.363,10.537,
09:12.070,00:05.870,0,1,3.173,3,8.617,59.553,274.351,35.0202,135.8628, T 9,0.508,0,0,0,0,0,0,0,0.508,10.903,
09:12.130,00:05.930,0,1,3.151,3,8.828,59.493,274.141,35.0202,135.8628, T 9,0.508,0,0,0,0,0,0,0,0.508,10.903,
09:12.200,00:06.000,0,1,3.129,3,9.038,59.432,273.932,35.0202,135.8628, T 9,0.508,0,0,0,0,0,0,0,0.508,10.903,
09:12.270,00:06.070,0,1,3.061,3,9.244,59.376,273.722,35.0202,135.8628, T 9,0.273,0,0,0,0,0,0,0,0.273,11.099,
09:12.330,00:06.130,0,1,2.993,3,9.446,59.321,273.513,35.0202,135.8628, T 9,0.273,0,0,0,0,0,0,0,0.273,11.099,
09:12.400,00:06.200,0,1,2.925,3,9.643,59.265,273.303,35.0202,135.8628, T 9,0.273,0,0,0,0,0,0,0,0.273,11.099,
09:12.470,00:06.270,0,1,3.091,3,9.843,59.199,273.063,35.0202,135.8628, T 9,0.378,0,0,0,0,0,0,0,0.378,11.371,
09:12.530,00:06.330,0,1,3.256,3,10.055,59.133,272.822,35.0202,135.8628, T 9,0.378,0,0,0,0,0,0,0,0.378,11.371,
09:12.600,00:06.400,0,1,3.422,3,10.278,59.068,272.582,35.0202,135.8628, T 9,0.378,0,0,0,0,0,0,0,0.378,11.371,
09:12.670,00:06.470,0,1,3.394,3,10.505,59.007,272.354,35.0202,135.8628, T 9,0.348,0,0,0,0,0,0,0,0.348,11.622,
09:12.730,00:06.530,0,1,3.366,3,10.73,58.946,272.126,35.0202,135.8628, T 9,0.348,0,0,0,0,0,0,0,0.348,11.622,
09:12.800,00:06.600,0,1,3.338,3,10.954,58.886,271.898,35.0202,135.8628, T 9,0.348,0,0,0,0,0,0,0,0.348,11.622,
09:12.870,00:06.670,0,1,3.237,3,11.173,58.83,271.694,35.0202,135.8628, T 9,0.185,0,0,0,0,0,0,0,0.185,11.755,
09:12.930,00:06.730,0,1,3.137,3,11.385,58.774,271.491,35.0202,135.8628, T 9,0.185,0,0,0,0,0,0,0,0.185,11.755,
09:13.000,00:06.800,0,1,3.036,3,11.591,58.719,271.288,35.0202,135.8628, T 9,0.185,0,0,0,0,0,0,0,0.185,11.755,
09:13.070,00:06.870,0,1,3.233,3,11.8,58.658,271.041,35.0202,135.8628, T 9,0.34,0,0,0,0,0,0,0,0.34,12,
09:13.130,00:06.930,0,1,3.429,3,12.022,58.597,270.794,35.0202,135.8628, T 9,0.34,0,0,0,0,0,0,0,0.34,12,
09:13.200,00:07.000,0,1,3.626,3,12.257,58.537,270.548,35.0202,135.8628, T 9,0.34,0,0,0,0,0,0,0,0.34,12,
09:13.270,00:07.070,0,1,3.556,3,12.497,58.476,270.332,35.0202,135.8628, T 9,0.13,0,0,0,0,0,0,0,0.13,12.094,
