Player,: SPI ProX2  9,,,,,,,,,,,,,,,,,,,,,
Session,: 20251116123042,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,2025-11-16T15:09:06,,,,,,,,,,,,,,,,,,,,,
End,2025-11-16T15:10:34.800000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
09:10.870,00:04.870,0,1,2.464,2,5.415,60.833,285.032,35.0203,135.8626, T 9,0.376,0,0,0,0,0,0,0,0.376,9.07,
09:10.930,00:04.930,0,1,2.356,2,5.576,60.793,284.872,35.0203,135.8626, T 9,0.376,0,0,0,0,0,0,0,0.376,9.07,
09:11.000,00:05.000,0,1,2.249,2,5.73,60.752,284.711,35.0203,135.8626, T 9,0.376,0,0,0,0,0,0,0,0.376,9.07,
09:11.070,00:05.070,0,1,2.477,3,5.887,60.697,284.508,35.0203,135.8626, T 9,0.328,0,0,0,0,0,0,0,0.328,9.306,
09:11.130,00:05.130,0,1,2.706,3,6.06,60.641,284.305,35.0203,135.8626, T 9,0.328,0,0,0,0,0,0,0,0.328,9.306,
09:11.200,00:05.200,0,1,2.934,3,6.248,60.585,284.101,35.0203,135.8626, T 9,0.328,0,0,0,0,0,0,0,0.328,9.306,
09:11.270,00:05.270,0,1,2.896,3,6.442,60.535,283.922,35.0203,135.8626, T 9,0.413,0,0,0,0,0,0,0,0.413,9.603,
09:11.330,00:05.330,0,1,2.858,3,6.634,60.484,283.744,35.0203,135.8626, T 9,0.413,0,0,0,0,0,0,0,0.413,9.603,
09:11.400,00:05.400,0,1,2.820,3,6.823,60.434,283.565,35.0203,135.8626, T 9,0.413,0,0,0,0,0,0,0,0.413,9.603,
09:11.470,00:05.470,0,1,2.738,2,7.008,60.388,283.38,35.0203,135.8626, T 9,0.539,0,0,0,0,0,0,0,0.539,9.992,
09:11.530,00:05.530,0,1,2.655,2,7.188,60.342,283.195,35.0203,135.8626, T 9,0.539,0,0,0,0,0,0,0,0.539,9.992,
09:11.600,00:05.600,0,1,2.572,2,7.362,60.297,283.01,35.0203,135.8626, T 9,0.539,0,0,0,0,0,0,0,0.539,9.992,
09:11.670,00:05.670,0,1,2.754,3,7.54,60.251,282.795,35.0202,135.8626, T 9,0.309,0,0,0,0,0,0,0,0.309,10.214,
09:11.730,00:05.730,0,1,2.937,3,7.73,60.206,282.579,35.0202,135.8626, T 9,0.309,0,0,0,0,0,0,0,0.309,10.214,
09:11.800,00:05.800,0,1,3.119,3,7.932,60.16,282.363,35.0202,135.8626, T 9,0.309,0,0,0,0,0,0,0,0.309,10.214,
09:11.870,00:05.870,0,1,3.101,3,8.139,60.105,282.154,35.0202,135.8626, T 9,0.41,0,0,0,0,0,0,0,0.41,10.509,
09:11.930,00:05.930,0,1,3.084,3,8.345,60.049,281.944,35.0202,135.8626, T 9,0.41,0,0,0,0,0,0,0,0.41,10.509,
09:12.000,00:06.000,0,1,3.066,3,8.55,59.993,281.734,35.0202,135.8626, T 9,0.41,0,0,0,0,0,0,0,0.41,10.509,
09:12.070,00:06.070,0,1,3.011,3,8.753,59.948,281.543,35.0202,135.8626, T 9,0.546,0,0,0,0,0,0,0,0.546,10.902,
09:12.130,00:06.130,0,1,2.955,3,8.951,59.902,281.352,35.0202,135.8626, T 9,0.546,0,0,0,0,0,0,0,0.546,10.902,
09:12.200,00:06.200,0,1,2.900,3,9.147,59.857,281.161,35.0202,135.8626, T 9,0.546,0,0,0,0,0,0,0,0.546,10.902,
09:12.270,00:06.270,0,1,3.072,3,9.346,59.796,280.933,35.0202,135.8626, T 9,0.493,0,0,0,0,0,0,0,0.493,11.257,
09:12.330,00:06.330,0,1,3.243,3,9.556,59.735,280.705,35.0202,135.8626, T 9,0.493,0,0,0,0,0,0,0,0.493,11.257,
09:12.400,00:06.400,0,1,3.415,3,9.778,59.675,280.477,35.0202,135.8626, T 9,0.493,0,0,0,0,0,0,0,0.493,11.257,
09:12.470,00:06.470,0,1,3.306,3,10.002,59.619,280.286,35.0202,135.8626, T 9,0.039,0,0,0,0,0,0,0,0.039,11.285,
09:12.530,00:06.530,0,1,3.198,3,10.219,59.563,280.095,35.0202,135.8626, T 9,0.039,0,0,0,0,0,0,0,0.039,11.285,
09:12.600,00:06.600,0,1,3.089,3,10.429,59.508,279.904,35.0202,135.8626, T 9,0.039,0,0,0,0,0,0,0,0.039,11.285,
09:12.670,00:06.670,0,1,3.099,3,10.635,59.452,279.707,35.0202,135.8626, T 9,0.363,0,0,0,0,0,0,0,0.363,11.546,
